image_id,text,image_path
a06-051-03-06,",",datasets/iam/lines/a06/a06-051/a06-051-03-06.png
a06-051-03-07,Mr.,datasets/iam/lines/a06/a06-051/a06-051-03-07.png
a06-051-03-08,Fell,datasets/iam/lines/a06/a06-051/a06-051-03-08.png
a06-051-03-09,got,datasets/iam/lines/a06/a06-051/a06-051-03-09.png
a06-051-03-10,up,datasets/iam/lines/a06/a06-051/a06-051-03-10.png
a06-051-04-00,and,datasets/iam/lines/a06/a06-051/a06-051-04-00.png
a06-051-04-01,left,datasets/iam/lines/a06/a06-051/a06-051-04-01.png
a06-051-04-02,the,datasets/iam/lines/a06/a06-051/a06-051-04-02.png
a06-051-04-03,chamber,datasets/iam/lines/a06/a06-051/a06-051-04-03.png
a06-051-04-04,.,datasets/iam/lines/a06/a06-051/a06-051-04-04.png
a06-051-04-05,He,datasets/iam/lines/a06/a06-051/a06-051-04-05.png
a06-051-04-06,returned,datasets/iam/lines/a06/a06-051/a06-051-04-06.png
a06-051-04-07,five,datasets/iam/lines/a06/a06-051/a06-051-04-07.png
a06-051-05-00,minutes,datasets/iam/lines/a06/a06-051/a06-051-05-00.png
a06-051-05-01,later,datasets/iam/lines/a06/a06-051/a06-051-05-01.png
a06-051-05-02,to,datasets/iam/lines/a06/a06-051/a06-051-05-02.png
a06-051-05-03,stand,datasets/iam/lines/a06/a06-051/a06-051-05-03.png
a06-051-05-04,just,datasets/iam/lines/a06/a06-051/a06-051-05-04.png
a06-051-05-05,inside,datasets/iam/lines/a06/a06-051/a06-051-05-05.png
a06-051-05-06,the,datasets/iam/lines/a06/a06-051/a06-051-05-06.png
a06-051-06-00,doorway,datasets/iam/lines/a06/a06-051/a06-051-06-00.png
a06-051-06-01,looking,datasets/iam/lines/a06/a06-051/a06-051-06-01.png
a06-051-06-02,more,datasets/iam/lines/a06/a06-051/a06-051-06-02.png
a06-051-06-03,composed,datasets/iam/lines/a06/a06-051/a06-051-06-03.png
a06-051-06-04,.,datasets/iam/lines/a06/a06-051/a06-051-06-04.png
a06-051-06-05,In,datasets/iam/lines/a06/a06-051/a06-051-06-05.png
a06-051-06-06,the,datasets/iam/lines/a06/a06-051/a06-051-06-06.png
a06-051-07-00,middle,datasets/iam/lines/a06/a06-051/a06-051-07-00.png
a06-051-07-01,of,datasets/iam/lines/a06/a06-051/a06-051-07-01.png
a06-051-07-02,the,datasets/iam/lines/a06/a06-051/a06-051-07-02.png
a06-051-07-03,amazing,datasets/iam/lines/a06/a06-051/a06-051-07-03.png
a06-051-07-04,scene,datasets/iam/lines/a06/a06-051/a06-051-07-04.png
a06-051-07-05,",",datasets/iam/lines/a06/a06-051/a06-051-07-05.png
a06-051-07-06,Mr.,datasets/iam/lines/a06/a06-051/a06-051-07-06.png
a06-051-07-07,Macmillan,datasets/iam/lines/a06/a06-051/a06-051-07-07.png
a06-051-08-00,waved,datasets/iam/lines/a06/a06-051/a06-051-08-00.png
a06-051-08-01,his,datasets/iam/lines/a06/a06-051/a06-051-08-01.png
a06-051-08-02,hand,datasets/iam/lines/a06/a06-051/a06-051-08-02.png
a06-051-08-03,at,datasets/iam/lines/a06/a06-051/a06-051-08-03.png
a06-051-08-04,Mr.,datasets/iam/lines/a06/a06-051/a06-051-08-04.png
a06-051-08-05,Fell,datasets/iam/lines/a06/a06-051/a06-051-08-05.png
a06-051-08-06,.,datasets/iam/lines/a06/a06-051/a06-051-08-06.png
a06-057-00-00,This,datasets/iam/lines/a06/a06-057/a06-057-00-00.png
a06-057-00-01,seemed,datasets/iam/lines/a06/a06-057/a06-057-00-01.png
a06-057-00-02,to,datasets/iam/lines/a06/a06-057/a06-057-00-02.png
a06-057-00-03,infuriate,datasets/iam/lines/a06/a06-057/a06-057-00-03.png
a06-057-00-04,Mr.,datasets/iam/lines/a06/a06-057/a06-057-00-04.png
a06-057-00-05,Fell,datasets/iam/lines/a06/a06-057/a06-057-00-05.png
a06-057-00-06,even,datasets/iam/lines/a06/a06-057/a06-057-00-06.png
a06-057-00-07,more,datasets/iam/lines/a06/a06-057/a06-057-00-07.png
a06-057-00-08,.,datasets/iam/lines/a06/a06-057/a06-057-00-08.png
a06-057-00-09,"""",datasets/iam/lines/a06/a06-057/a06-057-00-09.png
a06-057-00-10,I,datasets/iam/lines/a06/a06-057/a06-057-00-10.png
a06-057-00-11,cannot,datasets/iam/lines/a06/a06-057/a06-057-00-11.png
a06-057-00-12,be,datasets/iam/lines/a06/a06-057/a06-057-00-12.png
a06-057-00-13,told,datasets/iam/lines/a06/a06-057/a06-057-00-13.png
a06-057-01-00,to,datasets/iam/lines/a06/a06-057/a06-057-01-00.png
a06-057-01-01,sit,datasets/iam/lines/a06/a06-057/a06-057-01-01.png
a06-057-01-02,down,datasets/iam/lines/a06/a06-057/a06-057-01-02.png
a06-057-01-03,by,datasets/iam/lines/a06/a06-057/a06-057-01-03.png
a06-057-01-04,the,datasets/iam/lines/a06/a06-057/a06-057-01-04.png
a06-057-01-05,Prime,datasets/iam/lines/a06/a06-057/a06-057-01-05.png
a06-057-01-06,Minister,datasets/iam/lines/a06/a06-057/a06-057-01-06.png
a06-057-01-07,.,datasets/iam/lines/a06/a06-057/a06-057-01-07.png
a06-057-01-08,"""",datasets/iam/lines/a06/a06-057/a06-057-01-08.png
a06-057-01-09,Protests,datasets/iam/lines/a06/a06-057/a06-057-01-09.png
a06-057-01-10,had,datasets/iam/lines/a06/a06-057/a06-057-01-10.png
a06-057-01-11,been,datasets/iam/lines/a06/a06-057/a06-057-01-11.png
a06-057-01-12,expected,datasets/iam/lines/a06/a06-057/a06-057-01-12.png
a06-057-02-00,from,datasets/iam/lines/a06/a06-057/a06-057-02-00.png
a06-057-02-01,Tory,datasets/iam/lines/a06/a06-057/a06-057-02-01.png
a06-057-02-02,rebels,datasets/iam/lines/a06/a06-057/a06-057-02-02.png
a06-057-02-03,.,datasets/iam/lines/a06/a06-057/a06-057-02-03.png
a06-057-02-04,But,datasets/iam/lines/a06/a06-057/a06-057-02-04.png
a06-057-02-05,Mr.,datasets/iam/lines/a06/a06-057/a06-057-02-05.png
a06-057-02-06,Fell's,datasets/iam/lines/a06/a06-057/a06-057-02-06.png
a06-057-02-07,attack,datasets/iam/lines/a06/a06-057/a06-057-02-07.png
a06-057-02-08,was,datasets/iam/lines/a06/a06-057/a06-057-02-08.png
a06-057-02-09,unprecedented,datasets/iam/lines/a06/a06-057/a06-057-02-09.png
a06-057-02-10,.,datasets/iam/lines/a06/a06-057/a06-057-02-10.png
a06-057-02-11,He,datasets/iam/lines/a06/a06-057/a06-057-02-11.png
a06-057-03-00,accused,datasets/iam/lines/a06/a06-057/a06-057-03-00.png
a06-057-03-01,the,datasets/iam/lines/a06/a06-057/a06-057-03-01.png
a06-057-03-02,Prime,datasets/iam/lines/a06/a06-057/a06-057-03-02.png
a06-057-03-03,Minister,datasets/iam/lines/a06/a06-057/a06-057-03-03.png
a06-057-03-04,of,datasets/iam/lines/a06/a06-057/a06-057-03-04.png
a06-057-03-05,"""",datasets/iam/lines/a06/a06-057/a06-057-03-05.png
a06-057-03-06,political,datasets/iam/lines/a06/a06-057/a06-057-03-06.png
a06-057-03-07,double,datasets/iam/lines/a06/a06-057/a06-057-03-07.png
a06-057-03-08,talk,datasets/iam/lines/a06/a06-057/a06-057-03-08.png
a06-057-03-09,.,datasets/iam/lines/a06/a06-057/a06-057-03-09.png
a06-057-03-10,"""",datasets/iam/lines/a06/a06-057/a06-057-03-10.png
a06-057-03-11,"""",datasets/iam/lines/a06/a06-057/a06-057-03-11.png
a06-057-03-12,It,datasets/iam/lines/a06/a06-057/a06-057-03-12.png
a06-057-03-13,had,datasets/iam/lines/a06/a06-057/a06-057-03-13.png
a06-057-04-00,the,datasets/iam/lines/a06/a06-057/a06-057-04-00.png
a06-057-04-01,effect,datasets/iam/lines/a06/a06-057/a06-057-04-01.png
a06-057-04-02,on,datasets/iam/lines/a06/a06-057/a06-057-04-02.png
a06-057-04-03,one,datasets/iam/lines/a06/a06-057/a06-057-04-03.png
a06-057-04-04,former,datasets/iam/lines/a06/a06-057/a06-057-04-04.png
a06-057-04-05,supporter,datasets/iam/lines/a06/a06-057/a06-057-04-05.png
a06-057-04-06,that,datasets/iam/lines/a06/a06-057/a06-057-04-06.png
a06-057-04-07,he,datasets/iam/lines/a06/a06-057/a06-057-04-07.png
a06-057-04-08,now,datasets/iam/lines/a06/a06-057/a06-057-04-08.png
a06-057-04-09,thinks,datasets/iam/lines/a06/a06-057/a06-057-04-09.png
a06-057-04-10,this,datasets/iam/lines/a06/a06-057/a06-057-04-10.png
a06-057-04-11,Prime,datasets/iam/lines/a06/a06-057/a06-057-04-11.png
a06-057-05-00,Minister,datasets/iam/lines/a06/a06-057/a06-057-05-00.png
a06-057-05-01,is,datasets/iam/lines/a06/a06-057/a06-057-05-01.png
a06-057-05-02,a,datasets/iam/lines/a06/a06-057/a06-057-05-02.png
a06-057-05-03,national,datasets/iam/lines/a06/a06-057/a06-057-05-03.png
a06-057-05-04,disaster,datasets/iam/lines/a06/a06-057/a06-057-05-04.png
a06-057-05-05,",",datasets/iam/lines/a06/a06-057/a06-057-05-05.png
a06-057-05-06,"""",datasets/iam/lines/a06/a06-057/a06-057-05-06.png
a06-057-05-07,he,datasets/iam/lines/a06/a06-057/a06-057-05-07.png
a06-057-05-08,said,datasets/iam/lines/a06/a06-057/a06-057-05-08.png
a06-057-05-09,.,datasets/iam/lines/a06/a06-057/a06-057-05-09.png
a06-064-00-00,Most,datasets/iam/lines/a06/a06-064/a06-064-00-00.png
a06-064-00-01,MPs,datasets/iam/lines/a06/a06-064/a06-064-00-01.png
a06-064-00-02,agreed,datasets/iam/lines/a06/a06-064/a06-064-00-02.png
a06-064-00-03,that,datasets/iam/lines/a06/a06-064/a06-064-00-03.png
a06-064-00-04,Mr.,datasets/iam/lines/a06/a06-064/a06-064-00-04.png
a06-064-00-05,Fell's,datasets/iam/lines/a06/a06-064/a06-064-00-05.png
a06-064-00-06,attack,datasets/iam/lines/a06/a06-064/a06-064-00-06.png
a06-064-00-07,had,datasets/iam/lines/a06/a06-064/a06-064-00-07.png
a06-064-00-08,",",datasets/iam/lines/a06/a06-064/a06-064-00-08.png
a06-064-00-09,if,datasets/iam/lines/a06/a06-064/a06-064-00-09.png
a06-064-01-00,anything,datasets/iam/lines/a06/a06-064/a06-064-01-00.png
a06-064-01-01,",",datasets/iam/lines/a06/a06-064/a06-064-01-01.png
a06-064-01-02,rallied,datasets/iam/lines/a06/a06-064/a06-064-01-02.png
a06-064-01-03,support,datasets/iam/lines/a06/a06-064/a06-064-01-03.png
a06-064-01-04,to,datasets/iam/lines/a06/a06-064/a06-064-01-04.png
a06-064-01-05,the,datasets/iam/lines/a06/a06-064/a06-064-01-05.png
a06-064-01-06,Prime,datasets/iam/lines/a06/a06-064/a06-064-01-06.png
a06-064-01-07,Minister,datasets/iam/lines/a06/a06-064/a06-064-01-07.png
a06-064-01-08,.,datasets/iam/lines/a06/a06-064/a06-064-01-08.png
a06-064-02-00,This,datasets/iam/lines/a06/a06-064/a06-064-02-00.png
a06-064-02-01,apparently,datasets/iam/lines/a06/a06-064/a06-064-02-01.png
a06-064-02-02,",",datasets/iam/lines/a06/a06-064/a06-064-02-02.png
a06-064-02-03,was,datasets/iam/lines/a06/a06-064/a06-064-02-03.png
a06-064-02-04,Mr.,datasets/iam/lines/a06/a06-064/a06-064-02-04.png
a06-064-02-05,Macmillan's,datasets/iam/lines/a06/a06-064/a06-064-02-05.png
a06-064-02-06,assessment,datasets/iam/lines/a06/a06-064/a06-064-02-06.png
a06-064-02-07,.,datasets/iam/lines/a06/a06-064/a06-064-02-07.png
a06-064-03-00,He,datasets/iam/lines/a06/a06-064/a06-064-03-00.png
a06-064-03-01,confined,datasets/iam/lines/a06/a06-064/a06-064-03-01.png
a06-064-03-02,his,datasets/iam/lines/a06/a06-064/a06-064-03-02.png
a06-064-03-03,reply,datasets/iam/lines/a06/a06-064/a06-064-03-03.png
a06-064-03-04,to,datasets/iam/lines/a06/a06-064/a06-064-03-04.png
a06-064-03-05,the,datasets/iam/lines/a06/a06-064/a06-064-03-05.png
a06-064-03-06,observation,datasets/iam/lines/a06/a06-064/a06-064-03-06.png
a06-064-04-00,that,datasets/iam/lines/a06/a06-064/a06-064-04-00.png
a06-064-04-01,Mr.,datasets/iam/lines/a06/a06-064/a06-064-04-01.png
a06-064-04-02,Fell,datasets/iam/lines/a06/a06-064/a06-064-04-02.png
a06-064-04-03,had,datasets/iam/lines/a06/a06-064/a06-064-04-03.png
a06-064-04-04,probably,datasets/iam/lines/a06/a06-064/a06-064-04-04.png
a06-064-04-05,"""",datasets/iam/lines/a06/a06-064/a06-064-04-05.png
a06-064-04-06,maximised,datasets/iam/lines/a06/a06-064/a06-064-04-06.png
a06-064-04-07,his,datasets/iam/lines/a06/a06-064/a06-064-04-07.png
a06-064-05-00,support,datasets/iam/lines/a06/a06-064/a06-064-05-00.png
a06-064-05-01,.,datasets/iam/lines/a06/a06-064/a06-064-05-01.png
a06-064-05-02,"""",datasets/iam/lines/a06/a06-064/a06-064-05-02.png
a06-064-05-03,There,datasets/iam/lines/a06/a06-064/a06-064-05-03.png
a06-064-05-04,were,datasets/iam/lines/a06/a06-064/a06-064-05-04.png
a06-064-05-05,no,datasets/iam/lines/a06/a06-064/a06-064-05-05.png
a06-064-05-06,other,datasets/iam/lines/a06/a06-064/a06-064-05-06.png
a06-064-05-07,attacks,datasets/iam/lines/a06/a06-064/a06-064-05-07.png
a06-064-06-00,of,datasets/iam/lines/a06/a06-064/a06-064-06-00.png
a06-064-06-01,such,datasets/iam/lines/a06/a06-064/a06-064-06-01.png
a06-064-06-02,ferocity,datasets/iam/lines/a06/a06-064/a06-064-06-02.png
a06-064-06-03,.,datasets/iam/lines/a06/a06-064/a06-064-06-03.png
a06-064-06-04,But,datasets/iam/lines/a06/a06-064/a06-064-06-04.png
a06-064-06-05,there,datasets/iam/lines/a06/a06-064/a06-064-06-05.png
a06-064-06-06,was,datasets/iam/lines/a06/a06-064/a06-064-06-06.png
a06-064-06-07,ample,datasets/iam/lines/a06/a06-064/a06-064-06-07.png
a06-064-07-00,evidence,datasets/iam/lines/a06/a06-064/a06-064-07-00.png
a06-064-07-01,of,datasets/iam/lines/a06/a06-064/a06-064-07-01.png
a06-064-07-02,Conservative,datasets/iam/lines/a06/a06-064/a06-064-07-02.png
a06-064-07-03,and,datasets/iam/lines/a06/a06-064/a06-064-07-03.png
a06-064-07-04,Labour,datasets/iam/lines/a06/a06-064/a06-064-07-04.png
a06-064-08-00,opposition,datasets/iam/lines/a06/a06-064/a06-064-08-00.png
a06-064-08-01,",",datasets/iam/lines/a06/a06-064/a06-064-08-01.png
a06-064-08-02,which,datasets/iam/lines/a06/a06-064/a06-064-08-02.png
a06-064-08-03,will,datasets/iam/lines/a06/a06-064/a06-064-08-03.png
a06-064-08-04,be,datasets/iam/lines/a06/a06-064/a06-064-08-04.png
a06-064-08-05,aired,datasets/iam/lines/a06/a06-064/a06-064-08-05.png
a06-064-08-06,in,datasets/iam/lines/a06/a06-064/a06-064-08-06.png
a06-064-08-07,the,datasets/iam/lines/a06/a06-064/a06-064-08-07.png
a06-064-09-00,debate,datasets/iam/lines/a06/a06-064/a06-064-09-00.png
a06-064-09-01,tomorrow,datasets/iam/lines/a06/a06-064/a06-064-09-01.png
a06-064-09-02,and,datasets/iam/lines/a06/a06-064/a06-064-09-02.png
a06-064-09-03,on,datasets/iam/lines/a06/a06-064/a06-064-09-03.png
a06-064-09-04,Thursday,datasets/iam/lines/a06/a06-064/a06-064-09-04.png
a06-064-09-05,.,datasets/iam/lines/a06/a06-064/a06-064-09-05.png
a06-070-00-00,As,datasets/iam/lines/a06/a06-070/a06-070-00-00.png
a06-070-00-01,Mr.,datasets/iam/lines/a06/a06-070/a06-070-00-01.png
a06-070-00-02,Macmillan,datasets/iam/lines/a06/a06-070/a06-070-00-02.png
a06-070-00-03,made,datasets/iam/lines/a06/a06-070/a06-070-00-03.png
a06-070-00-04,his,datasets/iam/lines/a06/a06-070/a06-070-00-04.png
a06-070-00-05,announcement,datasets/iam/lines/a06/a06-070/a06-070-00-05.png
a06-070-00-06,",",datasets/iam/lines/a06/a06-070/a06-070-00-06.png
a06-070-00-07,the,datasets/iam/lines/a06/a06-070/a06-070-00-07.png
a06-070-01-00,House,datasets/iam/lines/a06/a06-070/a06-070-01-00.png
a06-070-01-01,was,datasets/iam/lines/a06/a06-070/a06-070-01-01.png
a06-070-01-02,crowded,datasets/iam/lines/a06/a06-070/a06-070-01-02.png
a06-070-01-03,.,datasets/iam/lines/a06/a06-070/a06-070-01-03.png
a06-070-01-04,He,datasets/iam/lines/a06/a06-070/a06-070-01-04.png
a06-070-01-05,said,datasets/iam/lines/a06/a06-070/a06-070-01-05.png
a06-070-01-06,:,datasets/iam/lines/a06/a06-070/a06-070-01-06.png
a06-070-01-07,"""",datasets/iam/lines/a06/a06-070/a06-070-01-07.png
a06-070-01-08,No,datasets/iam/lines/a06/a06-070/a06-070-01-08.png
a06-070-01-09,#,datasets/iam/lines/a06/a06-070/a06-070-01-09.png
a06-070-01-10,British,datasets/iam/lines/a06/a06-070/a06-070-01-10.png
a06-070-02-00,Government,datasets/iam/lines/a06/a06-070/a06-070-02-00.png
a06-070-02-01,could,datasets/iam/lines/a06/a06-070/a06-070-02-01.png
a06-070-02-02,join,datasets/iam/lines/a06/a06-070/a06-070-02-02.png
a06-070-02-03,the,datasets/iam/lines/a06/a06-070/a06-070-02-03.png
a06-070-02-04,European,datasets/iam/lines/a06/a06-070/a06-070-02-04.png
a06-070-02-05,Economic,datasets/iam/lines/a06/a06-070/a06-070-02-05.png
a06-070-03-00,Community,datasets/iam/lines/a06/a06-070/a06-070-03-00.png
a06-070-03-01,without,datasets/iam/lines/a06/a06-070/a06-070-03-01.png
a06-070-03-02,prior,datasets/iam/lines/a06/a06-070/a06-070-03-02.png
a06-070-03-03,negotiation,datasets/iam/lines/a06/a06-070/a06-070-03-03.png
a06-070-03-04,with,datasets/iam/lines/a06/a06-070/a06-070-03-04.png
a06-070-03-05,a,datasets/iam/lines/a06/a06-070/a06-070-03-05.png
a06-070-03-06,view,datasets/iam/lines/a06/a06-070/a06-070-03-06.png
a06-070-04-00,to,datasets/iam/lines/a06/a06-070/a06-070-04-00.png
a06-070-04-01,meeting,datasets/iam/lines/a06/a06-070/a06-070-04-01.png
a06-070-04-02,the,datasets/iam/lines/a06/a06-070/a06-070-04-02.png
a06-070-04-03,needs,datasets/iam/lines/a06/a06-070/a06-070-04-03.png
a06-070-04-04,of,datasets/iam/lines/a06/a06-070/a06-070-04-04.png
a06-070-04-05,the,datasets/iam/lines/a06/a06-070/a06-070-04-05.png
a06-070-04-06,Commonwealth,datasets/iam/lines/a06/a06-070/a06-070-04-06.png
a06-070-04-07,countries,datasets/iam/lines/a06/a06-070/a06-070-04-07.png
a06-070-04-08,",",datasets/iam/lines/a06/a06-070/a06-070-04-08.png
a06-070-05-00,of,datasets/iam/lines/a06/a06-070/a06-070-05-00.png
a06-070-05-01,our,datasets/iam/lines/a06/a06-070/a06-070-05-01.png
a06-070-05-02,European,datasets/iam/lines/a06/a06-070/a06-070-05-02.png
a06-070-05-03,Free,datasets/iam/lines/a06/a06-070/a06-070-05-03.png
a06-070-05-04,Trade,datasets/iam/lines/a06/a06-070/a06-070-05-04.png
a06-070-05-05,Association,datasets/iam/lines/a06/a06-070/a06-070-05-05.png
a06-070-05-06,partners,datasets/iam/lines/a06/a06-070/a06-070-05-06.png
a06-070-06-00,and,datasets/iam/lines/a06/a06-070/a06-070-06-00.png
a06-070-06-01,of,datasets/iam/lines/a06/a06-070/a06-070-06-01.png
a06-070-06-02,British,datasets/iam/lines/a06/a06-070/a06-070-06-02.png
a06-070-06-03,agriculture,datasets/iam/lines/a06/a06-070/a06-070-06-03.png
a06-070-06-04,.,datasets/iam/lines/a06/a06-070/a06-070-06-04.png
a06-070-06-05,"""",datasets/iam/lines/a06/a06-070/a06-070-06-05.png
a06-070-06-06,Near,datasets/iam/lines/a06/a06-070/a06-070-06-06.png
a06-070-06-07,the,datasets/iam/lines/a06/a06-070/a06-070-06-07.png
a06-070-06-08,end,datasets/iam/lines/a06/a06-070/a06-070-06-08.png
a06-070-06-09,of,datasets/iam/lines/a06/a06-070/a06-070-06-09.png
a06-070-06-10,a,datasets/iam/lines/a06/a06-070/a06-070-06-10.png
a06-070-07-00,long,datasets/iam/lines/a06/a06-070/a06-070-07-00.png
a06-070-07-01,statement,datasets/iam/lines/a06/a06-070/a06-070-07-01.png
a06-070-07-02,",",datasets/iam/lines/a06/a06-070/a06-070-07-02.png
a06-070-07-03,Mr.,datasets/iam/lines/a06/a06-070/a06-070-07-03.png
a06-070-07-04,Macmillan,datasets/iam/lines/a06/a06-070/a06-070-07-04.png
a06-070-07-05,stated,datasets/iam/lines/a06/a06-070/a06-070-07-05.png
a06-070-07-06,the,datasets/iam/lines/a06/a06-070/a06-070-07-06.png
a06-070-08-00,Government's,datasets/iam/lines/a06/a06-070/a06-070-08-00.png
a06-070-08-01,intention,datasets/iam/lines/a06/a06-070/a06-070-08-01.png
a06-070-08-02,:,datasets/iam/lines/a06/a06-070/a06-070-08-02.png
a06-075-00-00,"""",datasets/iam/lines/a06/a06-075/a06-075-00-00.png
a06-075-00-01,After,datasets/iam/lines/a06/a06-075/a06-075-00-01.png
a06-075-00-02,long,datasets/iam/lines/a06/a06-075/a06-075-00-02.png
a06-075-00-03,and,datasets/iam/lines/a06/a06-075/a06-075-00-03.png
a06-075-00-04,earnest,datasets/iam/lines/a06/a06-075/a06-075-00-04.png
a06-075-00-05,consideration,datasets/iam/lines/a06/a06-075/a06-075-00-05.png
a06-075-00-06,",",datasets/iam/lines/a06/a06-075/a06-075-00-06.png
a06-075-00-07,Her,datasets/iam/lines/a06/a06-075/a06-075-00-07.png
a06-075-01-00,Majesty's,datasets/iam/lines/a06/a06-075/a06-075-01-00.png
a06-075-01-01,Government,datasets/iam/lines/a06/a06-075/a06-075-01-01.png
a06-075-01-02,have,datasets/iam/lines/a06/a06-075/a06-075-01-02.png
a06-075-01-03,come,datasets/iam/lines/a06/a06-075/a06-075-01-03.png
a06-075-01-04,to,datasets/iam/lines/a06/a06-075/a06-075-01-04.png
a06-075-01-05,the,datasets/iam/lines/a06/a06-075/a06-075-01-05.png
a06-075-02-00,conclusion,datasets/iam/lines/a06/a06-075/a06-075-02-00.png
a06-075-02-01,that,datasets/iam/lines/a06/a06-075/a06-075-02-01.png
a06-075-02-02,it,datasets/iam/lines/a06/a06-075/a06-075-02-02.png
a06-075-02-03,would,datasets/iam/lines/a06/a06-075/a06-075-02-03.png
a06-075-02-04,be,datasets/iam/lines/a06/a06-075/a06-075-02-04.png
a06-075-02-05,right,datasets/iam/lines/a06/a06-075/a06-075-02-05.png
a06-075-02-06,for,datasets/iam/lines/a06/a06-075/a06-075-02-06.png
a06-075-03-00,Britain,datasets/iam/lines/a06/a06-075/a06-075-03-00.png
a06-075-03-01,to,datasets/iam/lines/a06/a06-075/a06-075-03-01.png
a06-075-03-02,make,datasets/iam/lines/a06/a06-075/a06-075-03-02.png
a06-075-03-03,a,datasets/iam/lines/a06/a06-075/a06-075-03-03.png
a06-075-03-04,formal,datasets/iam/lines/a06/a06-075/a06-075-03-04.png
a06-075-03-05,application,datasets/iam/lines/a06/a06-075/a06-075-03-05.png
a06-075-03-06,.,datasets/iam/lines/a06/a06-075/a06-075-03-06.png
a06-075-03-07,.,datasets/iam/lines/a06/a06-075/a06-075-03-07.png
a06-075-04-00,for,datasets/iam/lines/a06/a06-075/a06-075-04-00.png
a06-075-04-01,negotiations,datasets/iam/lines/a06/a06-075/a06-075-04-01.png
a06-075-04-02,with,datasets/iam/lines/a06/a06-075/a06-075-04-02.png
a06-075-04-03,a,datasets/iam/lines/a06/a06-075/a06-075-04-03.png
a06-075-04-04,view,datasets/iam/lines/a06/a06-075/a06-075-04-04.png
a06-075-04-05,to,datasets/iam/lines/a06/a06-075/a06-075-04-05.png
a06-075-04-06,joining,datasets/iam/lines/a06/a06-075/a06-075-04-06.png
a06-075-05-00,the,datasets/iam/lines/a06/a06-075/a06-075-05-00.png
a06-075-05-01,Community,datasets/iam/lines/a06/a06-075/a06-075-05-01.png
a06-075-05-02,.,datasets/iam/lines/a06/a06-075/a06-075-05-02.png
a06-075-05-03,"""",datasets/iam/lines/a06/a06-075/a06-075-05-03.png
a06-075-05-04,At,datasets/iam/lines/a06/a06-075/a06-075-05-04.png
a06-075-05-05,this,datasets/iam/lines/a06/a06-075/a06-075-05-05.png
a06-075-05-06,point,datasets/iam/lines/a06/a06-075/a06-075-05-06.png
a06-075-05-07,",",datasets/iam/lines/a06/a06-075/a06-075-05-07.png
a06-075-05-08,Mr.,datasets/iam/lines/a06/a06-075/a06-075-05-08.png
a06-075-05-09,Paul,datasets/iam/lines/a06/a06-075/a06-075-05-09.png
a06-075-06-00,Williams,datasets/iam/lines/a06/a06-075/a06-075-06-00.png
a06-075-06-01,(,datasets/iam/lines/a06/a06-075/a06-075-06-01.png
a06-075-06-02,Cons.,datasets/iam/lines/a06/a06-075/a06-075-06-02.png
a06-075-06-03,",",datasets/iam/lines/a06/a06-075/a06-075-06-03.png
a06-075-06-04,Sunderland,datasets/iam/lines/a06/a06-075/a06-075-06-04.png
a06-075-06-05,),datasets/iam/lines/a06/a06-075/a06-075-06-05.png
